"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"PGE","STO266","2329.4","[object Object]","America/Los_Angeles","NC05","PGE","1973","PG301","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.75953","Butte","CA","STO","CA066","90678","229","Hogan Road","[object Object],[object Object]","US","[object Object]","false","39.89009"
"PGE","STO266","1738.8","[object Object]","America/Los_Angeles","NC05","PGE","1733","PG246","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.53700","Butte","CA","STO","CA066","90682","229","Stage Coach Lane","[object Object],[object Object]","US","[object Object]","false","39.72182"
"PGE","REV271","5590.6","[object Object]","America/Los_Angeles","NC07","PGE","5583","PG308","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.16211","Lassen","CA","REV","CA071","90683","229","Feather Lake Highway","[object Object],[object Object]","US","[object Object]","false","40.64423"
"PGE","HNX590","2057.1","[object Object]","America/Los_Angeles","SC04","PGE","2049","PG216","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.12852","Fresno","CA","HNX","CA320","90688","229","James George Drive","[object Object],[object Object]","US","[object Object]","false","36.75234"
"PGE","STO268","3786.1","[object Object]","America/Los_Angeles","NC07","PGE","3793","PG311","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.06098","Plumas","CA","STO","CA068","90689","229","Bucks Lake Road West","[object Object],[object Object]","US","[object Object]","false","39.93123"
"PGE","STO219","964.6","[object Object]","America/Los_Angeles","SC04","PGE","965","PG334","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.66413","Calaveras","CA","STO","CA019","90690","229","Hodson Road","[object Object],[object Object]","US","[object Object]","false","37.97922"
"PGE","STO266","1811","[object Object]","America/Los_Angeles","NC05","PGE","1808","PG337","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.70226","Butte","CA","STO","CA066","90691","229","Altatina Drive","[object Object],[object Object]","US","[object Object]","false","39.81336"
"PGE","STO219","951.4","[object Object]","America/Los_Angeles","SC04","PGE","960","PG340","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.61401","Calaveras","CA","STO","CA019","90697","229","Signal Hill Trail","[object Object],[object Object]","US","[object Object]","false","37.91361"
"PGE","REV271","3740.2","[object Object]","America/Los_Angeles","NC07","PGE","3751","PG341","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.70398","Plumas","CA","REV","CA071","90700","229","Ward Creek","[object Object],[object Object]","US","[object Object]","false","40.05205"
"PGE","STO220","1752","[object Object]","America/Los_Angeles","SC04","PGE","1738","PG345","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.69934","Calaveras","CA","STO","CA067","90711","229","Jaquima Drive","[object Object],[object Object]","US","[object Object]","false","38.10119"
"PGE","MTR530","515.1","[object Object]","America/Los_Angeles","SC07","PGE","528","PG268","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.76199","Monterey","CA","MTR","CA530","90712","229","Laguna Seca","[object Object],[object Object]","US","[object Object]","false","36.57738"
"PGE","STO215","577.4","[object Object]","America/Los_Angeles","NC05","PGE","576","PG307","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.19561","Shasta","CA","STO","CA015","90713","229","Blue Sky Road","[object Object],[object Object]","US","[object Object]","false","40.66059"
"PGE","STO215","528.2","[object Object]","America/Los_Angeles","NC05","PGE","528","PG316","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.18215","Shasta","CA","STO","CA015","90714","229","Honey Lane","[object Object],[object Object]","US","[object Object]","false","40.53984"
"PGE","MTR517","1725.7","[object Object]","America/Los_Angeles","SC07","PGE","1724","PG319","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.60437","Monterey","CA","MTR","CA517","90715","229","Parrot Ranch","[object Object],[object Object]","US","[object Object]","false","36.38715"
"PGE","STO215","442.9","[object Object]","America/Los_Angeles","NC05","PGE","440","PG335","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.14932","Tehama","CA","STO","CA015","90716","229","Jellys Ferry Road","[object Object],[object Object]","US","[object Object]","false","40.37130"
"PGE","STO268","4931.1","[object Object]","America/Los_Angeles","NC07","PGE","4922","PG344","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.49542","Tehama","CA","STO","CA068","90717","229","Highway 36","[object Object],[object Object]","US","[object Object]","false","40.36139"
"PGE","MTR517","3448.2","[object Object]","America/Los_Angeles","SC07","PGE","3452","PG318","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.60925","Monterey","CA","MTR","CA517","90720","229","Rana Creek Tower","[object Object],[object Object]","US","[object Object]","false","36.53005"
"PGE","MTR517","1328.7","[object Object]","America/Los_Angeles","SC07","PGE","1317","PG325","null","SOCC","Pacific Gas and Electric","INACTIVE","[object Object]","-121.64680","Monterey","CA","MTR","CA517","90721","229","Heller Vineyard","[object Object],[object Object]","US","[object Object]","false","36.38912"
"PGE","STO266","2227.7","[object Object]","America/Los_Angeles","NC05","PGE","2233","PG333","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.58360","Butte","CA","STO","CA066","90722","229","Upper Skyway Road","[object Object],[object Object]","US","[object Object]","false","39.81500"
"PGE","STO263","994.1","[object Object]","America/Los_Angeles","NC05","PGE","1007","PG336","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.58050","Tehama","CA","STO","CA063","90723","229","Dream Valley Road","[object Object],[object Object]","US","[object Object]","false","39.98776"
"PGE","MTR529","570.9","[object Object]","America/Los_Angeles","NC03A","PGE","571","PG262","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.01688","Santa Cruz","CA","MTR","CA529","90975","229","Glen Canyon Road","[object Object],[object Object]","US","[object Object]","false","37.03380"
"PGE","STO266","2089.9","[object Object]","America/Los_Angeles","NC07","PGE","2079","PG313","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.87619","Shasta","CA","STO","CA066","90976","229","Wilson Hill Road - Shasta","[object Object],[object Object]","US","[object Object]","false","40.44979"
"PGE","STO268","4274.9","[object Object]","America/Los_Angeles","NC07","PGE","4249","PG326","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.47166","Butte","CA","STO","CA068","90977","229","Flea Mountain","[object Object],[object Object]","US","[object Object]","false","39.82864"
"PGE","STO266","2024.3","[object Object]","America/Los_Angeles","NC05","PGE","2023","PG321","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.89949","Tehama","CA","STO","CA066","91191","229","Plum Creek Road","[object Object],[object Object]","US","[object Object]","false","40.31570"
"PGE","STO215","1059.7","[object Object]","America/Los_Angeles","NC05","PGE","1057","PG330","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.05947","Shasta","CA","STO","CA015","91192","229","Cow Creek Ranch","[object Object],[object Object]","US","[object Object]","false","40.60389"
"PGE","EKA212","2267.1","[object Object]","America/Los_Angeles","NC04","PGE","2276","PG338","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.72375","Humboldt","CA","EKA","CA106","91193","229","Bridgeville Farmhouse","[object Object],[object Object]","US","[object Object]","false","40.33299"
"PGE","STO266","2011.2","[object Object]","America/Los_Angeles","NC07","PGE","2020","PG342","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.86537","Tehama","CA","STO","CA066","91194","229","Power House Road","[object Object],[object Object]","US","[object Object]","false","40.40474"
"PGE","STO266","1594.5","[object Object]","America/Los_Angeles","NC05","PGE","1585","PG297","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.38771","Butte","CA","STO","CA066","91197","229","Grand Oak Road","[object Object],[object Object]","US","[object Object]","false","39.47524"
"PGE","STO263","2654.2","[object Object]","America/Los_Angeles","NC05","PGE","2678","PG299","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.88809","Shasta","CA","STO","CA063","91198","229","Beegum Gorge","[object Object],[object Object]","US","[object Object]","false","40.35695"
"PGE","STO266","2198.2","[object Object]","America/Los_Angeles","NC07","PGE","2157","PG317","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.31483","Butte","CA","STO","CA066","91199","229","Lumpkin Road","[object Object],[object Object]","US","[object Object]","false","39.57010"
"PGE","STO279","2418","[object Object]","America/Los_Angeles","NC02","PGE","2447","PG324","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.64387","Colusa","CA","STO","CA063","91206","229","Forest Route 18N07","[object Object],[object Object]","US","[object Object]","false","39.35491"
"PGE","EKA212","1863.5","[object Object]","America/Los_Angeles","NC04","PGE","1890","PG343","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.75931","Humboldt","CA","EKA","CA106","91301","229","Alder Point Road","[object Object],[object Object]","US","[object Object]","false","40.41458"
"PGE","STO267","1784.8","[object Object]","America/Los_Angeles","NC07","PGE","1779","PG350","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.06618","Yuba","CA","STO","CA067","91302","229","Celestial Valley Road","[object Object],[object Object]","US","[object Object]","false","39.41687"
"PGE","EKA277","1397.6","[object Object]","America/Los_Angeles","NC02","PGE","1414","PG353","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.25417","Mendocino","CA","EKA","CA111","91303","229","Poonkinney Road","[object Object],[object Object]","US","[object Object]","false","39.75867"
"PGE","STO216","823.5","[object Object]","America/Los_Angeles","NC05","PGE","816","PG312","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.44999","Butte","CA","STO","CA016","91442","229","Mission Olive Road","[object Object],[object Object]","US","[object Object]","false","39.44661"
"PGE","STO215","944.9","[object Object]","America/Los_Angeles","NC05","PGE","944","PG320","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.11161","Shasta","CA","STO","CA015","91447","229","Coleman Fish Hatchery","[object Object],[object Object]","US","[object Object]","false","40.41390"
"PGE","STO267","1305.8","[object Object]","America/Los_Angeles","NC05","PGE","1301","PG349","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.11579","Placer","CA","STO","CA067","91448","229","Cramer Road","[object Object],[object Object]","US","[object Object]","false","38.98541"
"PGE","STO267","1565","[object Object]","America/Los_Angeles","NC05","PGE","1572","PG359","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.87774","El Dorado","CA","STO","CA067","91449","229","Bumper Road","[object Object],[object Object]","US","[object Object]","false","38.65053"
"PGE","STO266","1213.9","[object Object]","America/Los_Angeles","NC05","PGE","1205","PG322","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.96856","Tehama","CA","STO","CA066","91575","229","Long Road","[object Object],[object Object]","US","[object Object]","false","40.40544"
"PGE","EKA212","1624","[object Object]","America/Los_Angeles","NC04","PGE","1639","PG323","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.64113","Humboldt","CA","EKA","CA106","91576","229","Blocksburg","[object Object],[object Object]","US","[object Object]","false","40.28052"
"PGE","STO267","1965.2","[object Object]","America/Los_Angeles","NC05","PGE","1959","PG348","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.16454","Nevada","CA","STO","CA067","91577","229","Bar Ranch Road","[object Object],[object Object]","US","[object Object]","false","39.25555"
"PGE","STO267","2024.3","[object Object]","America/Los_Angeles","NC07","PGE","1999","PG354","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.79403","El Dorado","CA","STO","CA067","91578","229","Horizon Court","[object Object],[object Object]","US","[object Object]","false","38.63118"
"PGE","EKA276","935","[object Object]","America/Los_Angeles","NC02","PGE","946","PG355","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.71639","Mendocino","CA","EKA","CA110","91579","229","Underwood Lane","[object Object],[object Object]","US","[object Object]","false","39.86318"
"PGE","STO267","705.4","[object Object]","America/Los_Angeles","NC07","PGE","695","PG364","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.94260","El Dorado","CA","STO","CA067","91580","229","Coloma Road","[object Object],[object Object]","US","[object Object]","false","38.82755"
"PGE","EKA201","1010.5","[object Object]","America/Los_Angeles","NC01","PGE","981","PG365","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.96312","Humboldt","CA","EKA","CA104","91581","229","Briceland Thorn Road","[object Object],[object Object]","US","[object Object]","false","40.06473"
"PGE","STO266","2801.8","[object Object]","America/Los_Angeles","NC07","PGE","2785","PG328","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.48370","Butte","CA","STO","CA066","91583","229","Concow Road","[object Object],[object Object]","US","[object Object]","false","39.79947"
"PGE","STO267","2618.1","[object Object]","America/Los_Angeles","NC07","PGE","2631","PG351","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.02622","Nevada","CA","STO","CA067","91847","229","Maryland Road","[object Object],[object Object]","US","[object Object]","false","39.22337"
"PGE","MTR529","167.3","[object Object]","America/Los_Angeles","NC03A","PGE","173","PG352","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.90301","Santa Cruz","CA","MTR","CA529","91848","229","Aptos Creek Road","[object Object],[object Object]","US","[object Object]","false","36.98604"
"PGE","STO217","1049.9","[object Object]","America/Los_Angeles","NC05","PGE","1052","PG357","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.03274","El Dorado","CA","STO","CA017","91849","229","Bass Lake Road - El Dorado","[object Object],[object Object]","US","[object Object]","false","38.66067"
"PGE","MTR514","390.4","[object Object]","America/Los_Angeles","NC03B","PGE","398","PG361","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.29235","Santa Clara","CA","MTR","CA514","91850","229","El Toro Road","[object Object],[object Object]","US","[object Object]","false","37.03905"
"PGE","STO267","1200.8","[object Object]","America/Los_Angeles","NC05","PGE","1207","PG367","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.19404","Nevada","CA","STO","CA067","91851","229","Perimeter Road","[object Object],[object Object]","US","[object Object]","false","39.06549"
"PGE","STO217","1440.3","[object Object]","America/Los_Angeles","NC05","PGE","1436","PG366","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.05197","El Dorado","CA","STO","CA017","91878","229","Gallagher Road","[object Object],[object Object]","US","[object Object]","false","38.80385"
"PGE","STO267","2142.4","[object Object]","America/Los_Angeles","NC07","PGE","2138","PG377","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.00131","Nevada","CA","STO","CA067","91879","229","Dog Ranch Road","[object Object],[object Object]","US","[object Object]","false","39.09090"
"PGE","STO267","1177.8","[object Object]","America/Los_Angeles","NC05","PGE","1169","PG332","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.16776","Nevada","CA","STO","CA067","91881","229","Garden Bar Road","[object Object],[object Object]","US","[object Object]","false","39.05415"
"PGE","STO216","951.4","[object Object]","America/Los_Angeles","NC05","PGE","955","PG339","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.73659","Butte","CA","STO","CA016","91882","229","Paradise Humboldt Road","[object Object],[object Object]","US","[object Object]","false","39.75626"
"PGE","STO217","810.4","[object Object]","America/Los_Angeles","NC05","PGE","820","PG378","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.87692","Amador","CA","STO","CA017","91883","229","Paine Road","[object Object],[object Object]","US","[object Object]","false","38.38035"
"PGE","STO266","1473.1","[object Object]","America/Los_Angeles","NC05","PGE","1459","PG347","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.61288","Butte","CA","STO","CA066","91884","229","Paradise Highway 191","[object Object],[object Object]","US","[object Object]","false","39.73540"
"PGE","STO219","544.6","[object Object]","America/Los_Angeles","SC04","PGE","530","PG375","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.88122","Calaveras","CA","STO","CA019","91885","229","Olive Orchard Road","[object Object],[object Object]","US","[object Object]","false","38.14355"
"PGE","STO216","1647","[object Object]","America/Los_Angeles","NC05","PGE","1658","PG381","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.32605","Yuba","CA","STO","CA016","91886","229","Morning Dove Lane","[object Object],[object Object]","US","[object Object]","false","39.30005"
"PGE","STO269","4790","[object Object]","America/Los_Angeles","NC07","PGE","4793","PG387","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.89274","Sierra","CA","STO","CA069","91887","229","Road 108","[object Object],[object Object]","US","[object Object]","false","39.46615"
"PGE","STO267","1765.1","[object Object]","America/Los_Angeles","NC07","PGE","1748","PG373","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.77105","Amador","CA","STO","CA067","91888","229","Oakstream Road","[object Object],[object Object]","US","[object Object]","false","38.54447"
"PGE","STO267","2257.2","[object Object]","America/Los_Angeles","NC07","PGE","2265","PG363","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.08491","Nevada","CA","STO","CA067","92076","229","Oak Tree Road","[object Object],[object Object]","US","[object Object]","false","39.36287"
"PGE","STO266","669.3","[object Object]","America/Los_Angeles","NC05","PGE","646","PG382","null","NOCC","Pacific Gas and Electric","INACTIVE","[object Object]","-121.67257","Butte","CA","STO","CA066","92097","229","Center Gap Road North","[object Object],[object Object]","US","[object Object]","false","39.77332"
"PGE","MTR504","2001.3","[object Object]","America/Los_Angeles","NC02","PGE","1998","PG358","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.37319","Napa","CA","MTR","CA504","92099","229","Knoxville","[object Object],[object Object]","US","[object Object]","false","38.83807"
"PGE","MTR512","2490.2","[object Object]","America/Los_Angeles","NC03B","PGE","2513","PG370","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.81832","Santa Cruz","CA","MTR","CA512","92100","229","Ormsey Cutoff Trail","[object Object],[object Object]","US","[object Object]","false","37.06525"
"PGE","EKA264","2703.4","[object Object]","America/Los_Angeles","NC05","PGE","2727","PG383","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.49508","Lake","CA","EKA","CA115","92111","229","Walker Ridge West","[object Object],[object Object]","US","[object Object]","false","39.03791"
"PGE","MTR512","1765.1","[object Object]","America/Los_Angeles","NC03B","PGE","1756","PG399","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.71973","Santa Clara","CA","MTR","CA512","92112","229","Mt Madonna Road","[object Object],[object Object]","US","[object Object]","false","37.01586"
"PGE","MTR512","1515.7","[object Object]","America/Los_Angeles","NC03B","PGE","1526","PG376","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.85181","Santa Cruz","CA","MTR","CA512","92117","229","Pax Place Court","[object Object],[object Object]","US","[object Object]","false","37.03995"
"PGE","MTR506","1000.7","[object Object]","America/Los_Angeles","NC02","PGE","996","PG380","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.96517","Sonoma","CA","MTR","CA506","92118","229","Coleman Valley Road","[object Object],[object Object]","US","[object Object]","false","38.41137"
"PGE","MTR530","961.3","[object Object]","America/Los_Angeles","SC07","PGE","905","PG362","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.78740","Monterey","CA","MTR","CA530","92119","229","Pfeiffer Ridge Road","[object Object],[object Object]","US","[object Object]","false","36.24580"
"PGE","MTR512","2473.8","[object Object]","America/Los_Angeles","NC03B","PGE","2458","PG400","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.76413","Santa Cruz","CA","MTR","CA512","92120","229","Summit Road","[object Object],[object Object]","US","[object Object]","false","37.05015"
"PGE","STO216","711.9","[object Object]","America/Los_Angeles","NC05","PGE","724","PG368","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.28275","Colusa","CA","STO","CA016","92137","229","Manzanita Road","[object Object],[object Object]","US","[object Object]","false","39.02110"
"PGE","EKA276","1873.4","[object Object]","America/Los_Angeles","NC02","PGE","1916","PG379","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.44734","Mendocino","CA","EKA","CA110","92138","229","Highway 20 Mendocino","[object Object],[object Object]","US","[object Object]","false","39.39268"
"PGE","MTR529","101.7","[object Object]","America/Los_Angeles","NC03A","PGE","105","PG385","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.67795","Santa Cruz","CA","MTR","CA529","92139","229","Moss Landing Road","[object Object],[object Object]","US","[object Object]","false","36.92179"
"PGE","MTR518","1456.7","[object Object]","America/Los_Angeles","SC06","PGE","1455","PG406","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.18233","San Benito","CA","MTR","CA518","92140","229","Airline Highway","[object Object],[object Object]","US","[object Object]","false","36.56704"
"PGE","MTR518","1138.5","[object Object]","America/Los_Angeles","SC06","PGE","1125","PG386","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.13908","San Benito","CA","MTR","CA518","92143","229","Pinnacles National Park","[object Object],[object Object]","US","[object Object]","false","36.50118"
"PGE","MTR518","1840.6","[object Object]","America/Los_Angeles","SC06","PGE","1847","PG270","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.87340","San Benito","CA","MTR","CA518","92144","229","New Idria Road","[object Object],[object Object]","US","[object Object]","false","36.51527"
"PGE","MTR506","101.7","[object Object]","America/Los_Angeles","NC02","PGE","109","PG356","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.73202","Sonoma","CA","MTR","CA506","92145","229","Pepper Road","[object Object],[object Object]","US","[object Object]","false","38.28411"
"PGE","EKA276","2030.8","[object Object]","America/Los_Angeles","NC02","PGE","2061","PG369","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.53389","Mendocino","CA","EKA","CA110","92146","229","Laytonville North","[object Object],[object Object]","US","[object Object]","false","39.77447"
"PGE","STO213","1702.8","[object Object]","America/Los_Angeles","NC07","PGE","1706","PG329","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.91034","Shasta","CA","STO","CA013","92160","229","Summit Lake Road","[object Object],[object Object]","US","[object Object]","false","41.02098"
"PGE","STO220","1400.9","[object Object]","America/Los_Angeles","SC04","PGE","1399","PG371","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.76014","Calaveras","CA","STO","CA067","92161","229","Paloma Road","[object Object],[object Object]","US","[object Object]","false","38.25828"
"PGE","STO220","1666.7","[object Object]","America/Los_Angeles","SC04","PGE","1681","PG372","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.67031","Calaveras","CA","STO","CA067","92162","229","Candy Circle","[object Object],[object Object]","US","[object Object]","false","38.31571"
"PGE","MTR518","2139.1","[object Object]","America/Los_Angeles","SC07","PGE","2144","PG402","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.47317","Monterey","CA","MTR","CA518","92163","229","Reeve Ranch","[object Object],[object Object]","US","[object Object]","false","36.74586"
"PGE","HNX590","1102.4","[object Object]","America/Los_Angeles","SC04","PGE","1079","PG394","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.97009","Mariposa","CA","HNX","CA317","92168","229","Ben Hur Road South","[object Object],[object Object]","US","[object Object]","false","37.30965"
"PGE","STO217","757.9","[object Object]","America/Los_Angeles","NC05","PGE","761","PG407","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.90731","Amador","CA","STO","CA017","92169","229","Hout Road","[object Object],[object Object]","US","[object Object]","false","38.43716"
"PGE","STO214","3195.5","[object Object]","America/Los_Angeles","NC06","PGE","3188","PG346","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.54988","Shasta","CA","STO","CA014","92170","229","Cassel Road","[object Object],[object Object]","US","[object Object]","false","40.91882"
"PGE","STO267","2221.1","[object Object]","America/Los_Angeles","NC07","PGE","2217","PG331","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.70109","Amador","CA","STO","CA067","92175","229","Red Mule Road","[object Object],[object Object]","US","[object Object]","false","38.49253"
"PGE","STO217","265.7","[object Object]","America/Los_Angeles","NC05","PGE","276","PG401","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.96183","Amador","CA","STO","CA017","92177","229","Old Stockton Road","[object Object],[object Object]","US","[object Object]","false","38.34382"
"PGE","STO219","728.3","[object Object]","America/Los_Angeles","NC05","PGE","742","PG404","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.89910","Amador","CA","STO","CA019","92178","229","China Gulch Road","[object Object],[object Object]","US","[object Object]","false","38.26243"
"PGE","STO214","3346.5","[object Object]","America/Los_Angeles","NC06","PGE","3331","PG384","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.57371","Shasta","CA","STO","CA014","92179","229","McArthur Road","[object Object],[object Object]","US","[object Object]","false","41.11720"
"PGE","STO220","1312.3","[object Object]","America/Los_Angeles","SC04","PGE","1301","PG393","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.65243","Calaveras","CA","STO","CA067","92180","229","Mills Ave","[object Object],[object Object]","US","[object Object]","false","38.19600"
"PGE","HNX580","610.2","[object Object]","America/Los_Angeles","SC04","PGE","601","PG405","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.58662","Fresno","CA","HNX","CA319","92190","229","Millerton Road","[object Object],[object Object]","US","[object Object]","false","36.96939"
"PGE","STO221","2880.6","[object Object]","America/Los_Angeles","SC02","PGE","2883","PG395","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.01258","Tuolumne","CA","STO","CA069","92192","229","Big Oak Flat Road","[object Object],[object Object]","US","[object Object]","false","37.82460"
"PGE","HNX590","1814.3","[object Object]","America/Los_Angeles","SC04","PGE","1804","PG374","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.26313","Fresno","CA","HNX","CA319","92196","229","Antelope Road","[object Object],[object Object]","US","[object Object]","false","36.70521"
"PGE","MTR518","984.3","[object Object]","America/Los_Angeles","SC06","PGE","4405","PG194","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.15166","Monterey","CA","MTR","CA518","92212","229","Topo Road","[object Object],[object Object]","US","[object Object]","false","36.37329"
"PGE","MTR518","3884.5","[object Object]","America/Los_Angeles","SC06","PGE","3882","PG391","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.06814","San Benito","CA","MTR","CA518","92213","229","Panoche Road (Call Mountain)","[object Object],[object Object]","US","[object Object]","false","36.61609"
"PGE","MTR517","1479.7","[object Object]","America/Los_Angeles","SC07","PGE","1423","PG416","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.49475","Monterey","CA","MTR","CA517","92214","229","Carmel Valley Road","[object Object],[object Object]","US","[object Object]","false","36.32888"
"PGE","MTR517","754.6","[object Object]","America/Los_Angeles","SC07","PGE","742","PG396","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.23926","Monterey","CA","MTR","CA517","92220","229","Monroe Canyon Road","[object Object],[object Object]","US","[object Object]","false","36.24301"
"PGE","MTR517","2782.2","[object Object]","America/Los_Angeles","SC06","PGE","2790","PG360","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.00198","Monterey","CA","MTR","CA517","92223","229","Williams Hill","[object Object],[object Object]","US","[object Object]","false","35.95096"
