"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"PACIFICORP","SLC495","null","[object Object]","America/Denver","GB33","PACIFICORP","5777","PC091","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.72667","Iron","UT","SLC","UT122","172195","247","Upper Parowan Valley","[object Object]","US","[object Object]","false","38.02526"
"PACIFICORP","SLC496","null","[object Object]","America/Denver","GB33","PACIFICORP","5996","PC092","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-113.22402","Iron","UT","SLC","UT122","172196","247","Kanarraville West","[object Object]","US","[object Object]","false","37.53106"
"PACIFICORP","SLC498","null","[object Object]","America/Denver","GB35","PACIFICORP","4128","PC093","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-113.03411","Washington","UT","SLC","UT124","172197","247","Rockville","[object Object]","US","[object Object]","false","37.15272"
"PACIFICORP","SLC495","null","[object Object]","America/Denver","GB33","PACIFICORP","6280","PC096","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.83939","Iron","UT","SLC","UT125","172210","247","Parowan","[object Object]","US","[object Object]","false","37.82948"
"PACIFICORP","SLC493","null","[object Object]","America/Denver","GB28","PACIFICORP","5177","PC097","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.83035","Sevier","UT","SLC","UT119","172216","247","Salina Gunnison AP","[object Object]","US","[object Object]","false","39.02798"
"PACIFICORP","SLC492","null","[object Object]","America/Denver","GB27","PACIFICORP","5886","PC098","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.71448","Sanpete","UT","SLC","UT117","172218","247","Gunnison Reservior","[object Object]","US","[object Object]","false","39.23814"
"PACIFICORP","SLC493","null","[object Object]","America/Denver","GB28","PACIFICORP","6366","PC099","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.22081","Piute","UT","SLC","UT126","172228","247","Piute Reservoir","[object Object]","US","[object Object]","false","38.34447"
"PACIFICORP","SLC492","null","[object Object]","America/Denver","GB27","PACIFICORP","6238","PC100","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.44969","Sanpete","UT","SLC","UT118","172288","247","Spring City East","[object Object]","US","[object Object]","false","39.49226"
"PACIFICORP","GJT486","null","[object Object]","America/Denver","GB29","PACIFICORP","5855","PC101","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-109.60627","Uintah","UT","GJT","UT024","172295","247","Dry Fork Canyon","[object Object]","US","[object Object]","false","40.52349"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","5048","PC102","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.89198","Davis","UT","SLC","UT110","172306","247","Shepard Creek","[object Object]","US","[object Object]","false","41.01589"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","5213","PC103","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.35541","Tooele","UT","SLC","UT102","172311","247","Stockton North","[object Object]","US","[object Object]","false","40.46657"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","4630","PC104","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.47788","Tooele","UT","SLC","UT102","172324","247","Grantsville South","[object Object]","US","[object Object]","false","40.56358"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","4842","PC105","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.85528","Salt Lake","UT","SLC","UT105","172410","247","Upper Avenues","[object Object]","US","[object Object]","false","40.77934"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","4674","PC106","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.88601","Salt Lake","UT","SLC","UT105","172428","247","Capitol Hill","[object Object]","US","[object Object]","false","40.78153"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","5173","PC107","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.87043","Salt Lake","UT","SLC","UT105","172436","247","Bonneville Shoreline","[object Object]","US","[object Object]","false","40.79238"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","4866","PC108","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.79710","Salt Lake","UT","SLC","UT105","172478","247","Cottonwood Heights","[object Object]","US","[object Object]","false","40.62118"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","4793","PC109","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.80669","Salt Lake","UT","SLC","UT105","172479","247","Holladay Cottonwood","[object Object]","US","[object Object]","false","40.65307"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","4350","PC110","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.07387","Salt Lake","UT","SLC","UT105","172482","247","Herriman West","[object Object]","US","[object Object]","false","40.49734"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","4808","PC111","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.92483","Weber","UT","SLC","UT110","172484","247","Ogden Canyon","[object Object]","US","[object Object]","false","41.23721"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","5084","PC112","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.70311","Weber","UT","SLC","UT110","172514","247","Huntsville East","[object Object]","US","[object Object]","false","41.26108"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","5163","PC113","null","GBCC","PacifiCorp","INACTIVE","[object Object]","-111.77973","Cache","UT","SLC","UT110","172515","247","Smithfield Canyon","[object Object]","US","[object Object]","false","41.86677"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","4982","PC114","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.78191","Cache","UT","SLC","UT107","172519","247","North Logan","[object Object]","US","[object Object]","false","41.76777"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","5890","PC115","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.95311","Box Elder","UT","SLC","UT110","172520","247","Sardine Summit","[object Object]","US","[object Object]","false","41.54938"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","4391","PC116","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.05471","Box Elder","UT","SLC","UT103","172529","247","Honeyville South","[object Object]","US","[object Object]","false","41.61027"
"PACIFICORP","PIH413","4465.2","[object Object]","America/Boise","GB08","PACIFICORP","4467","PC117","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.22878","Oneida","ID","PIH","ID059","172781","247","Malad City South","[object Object]","US","[object Object]","false","42.11887"
"PACIFICORP","RIW277","null","[object Object]","America/Denver","RM07","PACIFICORP","6570","PC118","null","RMCC","PacifiCorp","ACTIVE","[object Object]","-110.86664","Lincoln","WY","RIW","WY027","172797","247","Cokeville East","[object Object]","US","[object Object]","false","42.10019"
"PACIFICORP","PIH413","null","[object Object]","America/Boise","GB09","PACIFICORP","6026","PC119","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.54097","Caribou","ID","PIH","ID062","172808","247","Soda Spring East","[object Object]","US","[object Object]","false","42.65241"
"PACIFICORP","PIH413","null","[object Object]","America/Boise","GB08","PACIFICORP","5482","PC120","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.95490","Bannock","ID","PIH","ID058","172809","247","Fish Creek","[object Object]","US","[object Object]","false","42.61730"
"PACIFICORP","SLC478","5019.7","[object Object]","America/Denver","GB25","PACIFICORP","5000","PC121","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.83884","Salt Lake","UT","SLC","UT105","172848","247","Federal Heights","[object Object]","US","[object Object]","false","40.77588"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","5222","PC122","null","GBCC","PacifiCorp","INACTIVE","[object Object]","-111.65610","Cache","UT","SLC","UT110","172874","247","Logan Canyon","[object Object]","US","[object Object]","false","41.77261"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","5686","PC123","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.95217","Cache","UT","SLC","UT110","172891","247","Murray's Hill","[object Object]","US","[object Object]","false","41.61157"
"PACIFICORP","SLC479","null","[object Object]","America/Denver","GB26","PACIFICORP","5629","PC124","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.80970","Cache","UT","SLC","UT110","172896","247","Crow Mountain","[object Object]","US","[object Object]","false","41.87201"
"PACIFICORP","PDT639","null","[object Object]","America/Los_Angeles","NW02","PACIFICORP","1298","PC125","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.62404","Hood River","OR","PQR","OR014","172897","247","Dee Flat","[object Object]","US","[object Object]","false","45.56733"
"PACIFICORP","PDT639","null","[object Object]","America/Los_Angeles","NW02","PACIFICORP","1498","PC126","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.60632","Hood River","OR","PQR","OR016","172898","247","Oak Grove","[object Object]","US","[object Object]","false","45.66670"
"PACIFICORP","PQR606","null","[object Object]","America/Los_Angeles","NW03","PACIFICORP","861","PC127","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-122.69971","Linn","OR","PQR","OR010","173126","247","Lacomb","[object Object]","US","[object Object]","false","44.58986"
"PACIFICORP","PDT639","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","1973","PC128","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.46481","Hood River","OR","PQR","OR016","173127","247","Hood River East","[object Object]","US","[object Object]","false","45.68110"
"PACIFICORP","PQR606","721.8","[object Object]","America/Los_Angeles","NW03","PACIFICORP","716","PC129","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-122.66684","Linn","OR","PQR","OR010","173128","247","Albany-Lyons Highway","[object Object]","US","[object Object]","false","44.75625"
"PACIFICORP","PIH413","4904.9","[object Object]","America/Boise","GB08","PACIFICORP","4910","PC130","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.79590","Franklin","ID","PIH","ID059","173141","247","Cub River","[object Object]","US","[object Object]","false","42.05607"
"PACIFICORP","PQR606","1666.7","[object Object]","America/Los_Angeles","NW03","PACIFICORP","1605","PC131","null","NWCC","PacifiCorp","INACTIVE","[object Object]","-122.53975","Linn","OR","PQR","OR010","173142","247","Cascadia West","[object Object]","US","[object Object]","false","44.38511"
"PACIFICORP","MFR282","3599.1","[object Object]","America/Los_Angeles","NC04","PACIFICORP","3593","PC132","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-121.99718","Siskiyou","CA","MFR","CA082","173162","247","Middle Falls","[object Object]","US","[object Object]","false","41.25813"
"PACIFICORP","PIH413","null","[object Object]","America/Boise","GB08","PACIFICORP","5286","PC133","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.01205","Caribou","ID","PIH","ID058","173170","247","Pebble","[object Object]","US","[object Object]","false","42.74454"
"PACIFICORP","PIH410","null","[object Object]","America/Boise","GB09","PACIFICORP","5741","PC134","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.59599","Bonneville","ID","PIH","ID063","173190","247","Moss Avery","[object Object]","US","[object Object]","false","43.56148"
"PACIFICORP","MFR281","null","[object Object]","America/Los_Angeles","NC06","PACIFICORP","3167","PC135","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.62872","Siskiyou","CA","MFR","CA081","173191","247","Butcher Hill","[object Object]","US","[object Object]","false","41.72484"
"PACIFICORP","PIH410","null","[object Object]","America/Boise","GB08","PACIFICORP","4799","PC136","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.26207","Jefferson","ID","PIH","ID052","173334","247","Refuge","[object Object]","US","[object Object]","false","43.96481"
"PACIFICORP","MFR280","null","[object Object]","America/Los_Angeles","NC04","PACIFICORP","2865","PC137","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.98141","Siskiyou","CA","MFR","CA080","173335","247","Quartz Valley","[object Object]","US","[object Object]","false","41.60723"
"PACIFICORP","PQR603","null","[object Object]","America/Los_Angeles","NW02","PACIFICORP","757","PC138","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-123.39557","Polk","OR","PQR","OR007","173336","247","Barnhart Road","[object Object]","US","[object Object]","false","44.88393"
"PACIFICORP","PIH410","5895.7","[object Object]","America/Boise","GB08","PACIFICORP","5885","PC139","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.18374","Clark","ID","PIH","ID067","173345","247","Spencer","[object Object]","US","[object Object]","false","44.35742"
"PACIFICORP","PQR606","1122","[object Object]","America/Los_Angeles","NW03","PACIFICORP","1127","PC140","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-122.35910","Linn","OR","PQR","OR010","173346","247","Niagara","[object Object]","US","[object Object]","false","44.75311"
"PACIFICORP","PIH410","6246.7","[object Object]","America/Boise","GB08","PACIFICORP","6236","PC141","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.42080","Madison","ID","PIH","ID064","173347","247","Canyon Creek","[object Object]","US","[object Object]","false","43.81309"
"PACIFICORP","PQR606","836.6","[object Object]","America/Los_Angeles","NW03","PACIFICORP","849","PC142","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-122.46195","Linn","OR","PQR","OR010","173348","247","Mill City","[object Object]","US","[object Object]","false","44.75198"
"PACIFICORP","MFR280","2742.8","[object Object]","America/Los_Angeles","NC04","PACIFICORP","2739","PC143","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.90801","Siskiyou","CA","MFR","CA080","173359","247","Oro Fino Creek","[object Object]","US","[object Object]","false","41.59976"
"PACIFICORP","MFR280","4379.9","[object Object]","America/Los_Angeles","NC04","PACIFICORP","4392","PC144","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.80520","Siskiyou","CA","MFR","CA080","173360","247","Danny Point","[object Object]","US","[object Object]","false","41.44101"
"PACIFICORP","MFR280","2824.8","[object Object]","America/Los_Angeles","NC04","PACIFICORP","2825","PC145","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.90898","Siskiyou","CA","MFR","CA080","173365","247","Kidder Creek","[object Object]","US","[object Object]","false","41.54032"
"PACIFICORP","MFR282","null","[object Object]","America/Los_Angeles","NC06","PACIFICORP","3801","PC146","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.38235","Siskiyou","CA","MFR","CA082","173368","247","Deetz","[object Object]","US","[object Object]","false","41.36410"
"PACIFICORP","MFR281","null","[object Object]","America/Los_Angeles","NC06","PACIFICORP","2874","PC147","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.60412","Siskiyou","CA","MFR","CA081","173371","247","Hilt South","[object Object]","US","[object Object]","false","41.96432"
"PACIFICORP","PQR603","null","[object Object]","America/Los_Angeles","NW02","PACIFICORP","693","PC148","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-123.36275","Polk","OR","PQR","OR007","173372","247","Lauterman","[object Object]","US","[object Object]","false","44.91837"
"PACIFICORP","MFR281","2539.4","[object Object]","America/Los_Angeles","NC06","PACIFICORP","2534","PC149","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.53575","Siskiyou","CA","MFR","CA081","173375","247","Montague","[object Object]","US","[object Object]","false","41.71794"
"PACIFICORP","SLC489","6066.3","[object Object]","America/Denver","GB31","PACIFICORP","6058","PC150","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-110.40058","Carbon","UT","SLC","UT120","173384","247","Columbia","[object Object]","US","[object Object]","false","39.52142"
"PACIFICORP","SLC489","7670.6","[object Object]","America/Denver","GB31","PACIFICORP","7665","PC151","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-110.61875","Emery","UT","SLC","UT121","173385","247","Cedar Mountain","[object Object]","US","[object Object]","false","39.17127"
"PACIFICORP","MFR280","2897","[object Object]","America/Los_Angeles","NC04","PACIFICORP","2881","PC152","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.86537","Siskiyou","CA","MFR","CA080","173386","247","French Creek","[object Object]","US","[object Object]","false","41.40334"
"PACIFICORP","MFR281","3034.8","[object Object]","America/Los_Angeles","NC06","PACIFICORP","3023","PC153","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.62407","Siskiyou","CA","MFR","CA081","173482","247","Yreka South","[object Object]","US","[object Object]","false","41.70071"
"PACIFICORP","SLC488","6768.4","[object Object]","America/Denver","GB31","PACIFICORP","6751","PC154","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-111.11027","Emery","UT","SLC","UT117","173487","247","Bear Valley Canyon","[object Object]","US","[object Object]","false","39.39874"
"PACIFICORP","SLC489","6473.1","[object Object]","America/Denver","GB31","PACIFICORP","6463","PC155","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-110.80757","Carbon","UT","SLC","UT120","173488","247","Kenilworth","[object Object]","US","[object Object]","false","39.68524"
"PACIFICORP","MFR284","3225.1","[object Object]","America/Los_Angeles","NC06","PACIFICORP","3220","PC156","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.28767","Siskiyou","CA","MFR","CA083","173489","247","Pluto's Cave","[object Object]","US","[object Object]","false","41.57968"
"PACIFICORP","PQR606","731.6","[object Object]","America/Los_Angeles","NW03","PACIFICORP","736","PC157","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-122.57357","Linn","OR","PQR","OR010","173490","247","Lyons East","[object Object]","US","[object Object]","false","44.76326"
"PACIFICORP","MFR281","2732.9","[object Object]","America/Los_Angeles","NC06","PACIFICORP","2729","PC158","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.52741","Siskiyou","CA","MFR","CA081","173491","247","Gazelle","[object Object]","US","[object Object]","false","41.53812"
"PACIFICORP","MFR281","null","[object Object]","America/Los_Angeles","NC04","PACIFICORP","3308","PC159","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.76128","Siskiyou","CA","MFR","CA081","173508","247","Costa Gulch","[object Object]","US","[object Object]","false","41.64033"
"PACIFICORP","MFR282","null","[object Object]","America/Los_Angeles","NC04","PACIFICORP","4410","PC160","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.23175","Siskiyou","CA","MFR","CA082","173513","247","Snowman","[object Object]","US","[object Object]","false","41.26833"
"PACIFICORP","PQR612","null","[object Object]","America/Los_Angeles","NW02","PACIFICORP","643","PC161","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-123.90586","Lincoln","OR","PQR","OR004","173514","247","Echo Mountain","[object Object]","US","[object Object]","false","45.01476"
"PACIFICORP","PQR612","null","[object Object]","America/Los_Angeles","NW02","PACIFICORP","8","PC162","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-124.00653","Lincoln","OR","PQR","OR002","173754","247","Cutler City","[object Object]","US","[object Object]","false","44.91587"
"PACIFICORP","MFR280","null","[object Object]","America/Los_Angeles","NC04","PACIFICORP","4307","PC163","null","NOCC","PacifiCorp","INACTIVE","[object Object]","-122.72752","Siskiyou","CA","MFR","CA080","173756","247","Schoolhouse","[object Object]","US","[object Object]","false","41.38261"
"PACIFICORP","MFR280","2749.3","[object Object]","America/Los_Angeles","NC04","PACIFICORP","2744","PC164","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.84292","Siskiyou","CA","MFR","CA080","173762","247","Eastside Road","[object Object]","US","[object Object]","false","41.52923"
"PACIFICORP","PQR603","659.4","[object Object]","America/Los_Angeles","NW02","PACIFICORP","671","PC165","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-123.71740","Polk","OR","PQR","OR004","173763","247","Murphy Hill","[object Object]","US","[object Object]","false","45.07417"
"PACIFICORP","MFR280","2772.3","[object Object]","America/Los_Angeles","NC04","PACIFICORP","2769","PC166","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.91016","Siskiyou","CA","MFR","CA080","173774","247","Oro Fino Creek 2","[object Object]","US","[object Object]","false","41.58043"
"PACIFICORP","PDT640","2726.4","[object Object]","America/Los_Angeles","NW06","PACIFICORP","2718","PC167","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.28307","Jefferson","OR","PDT","OR511","173909","247","Steelhead Falls","[object Object]","US","[object Object]","false","44.42042"
"PACIFICORP","MFR281","2673.9","[object Object]","America/Los_Angeles","NC06","PACIFICORP","2668","PC168","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-122.44569","Siskiyou","CA","MFR","CA081","173912","247","Montague-Siskiyou AP","[object Object]","US","[object Object]","false","41.79374"
"PACIFICORP","PDT610","2713.3","[object Object]","America/Los_Angeles","NW06","PACIFICORP","2705","PC169","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.47208","Wasco","OR","PDT","OR510","173913","247","Mill Creek Hehe","[object Object]","US","[object Object]","false","44.86969"
"PACIFICORP","SLC496","null","[object Object]","America/Denver","GB34","PACIFICORP","8366","PC170","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.61339","Garfield","UT","SLC","UT125","173943","247","Panguitch Lake","[object Object]","US","[object Object]","false","37.74153"
"PACIFICORP","MFR284","null","[object Object]","America/Los_Angeles","NC06","PACIFICORP","4606","PC171","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-121.97157","Siskiyou","CA","MFR","CA084","173944","247","Horse Shoe Trail","[object Object]","US","[object Object]","false","41.98034"
"PACIFICORP","SLC493","null","[object Object]","America/Denver","GB28","PACIFICORP","6197","PC172","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.22536","Piute","UT","SLC","UT126","173947","247","Junction South","[object Object]","US","[object Object]","false","38.21609"
"PACIFICORP","MFR284","null","[object Object]","America/Los_Angeles","NC06","PACIFICORP","4855","PC173","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-121.57756","Siskiyou","CA","MFR","CA084","173948","247","Sheepy Saddle","[object Object]","US","[object Object]","false","41.92490"
"PACIFICORP","MFR284","null","[object Object]","America/Los_Angeles","NC06","PACIFICORP","4464","PC174","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-121.73969","Siskiyou","CA","MFR","CA084","174062","247","Big Tableland","[object Object]","US","[object Object]","false","41.84952"
"PACIFICORP","MFR616","null","[object Object]","America/Los_Angeles","NW04","PACIFICORP","1555","PC175","null","NWCC","PacifiCorp","INACTIVE","[object Object]","-123.19803","Douglas","OR","MFR","OR023","174063","247","Packsaddle Lane","[object Object]","US","[object Object]","false","43.04984"
"PACIFICORP","MFR284","null","[object Object]","America/Los_Angeles","NC06","PACIFICORP","4504","PC176","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-121.73531","Siskiyou","CA","MFR","CA084","174097","247","Big Tableland 2","","US","[object Object]","false","41.88012"
"PACIFICORP","MFR284","null","[object Object]","America/Los_Angeles","NC06","PACIFICORP","4455","PC177","null","NOCC","PacifiCorp","ACTIVE","[object Object]","-121.90649","Siskiyou","CA","MFR","CA084","174099","247","Dorris","","US","[object Object]","false","41.97120"
"PACIFICORP","MFR615","null","[object Object]","America/Los_Angeles","NW03","PACIFICORP","515","PC178","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-124.30575","Coos","OR","MFR","OR021","174100","247","Beaver","","US","[object Object]","false","43.20444"
"PACIFICORP","PDT640","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","3152","PC179","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-120.72299","Crook","OR","PDT","OR506","174105","247","Ochoco Reservoir","[object Object]","US","[object Object]","false","44.29968"
"PACIFICORP","GJT491","null","[object Object]","America/Denver","GB32","PACIFICORP","6112","PC180","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-109.45790","San Juan","UT","GJT","UT022","174112","247","Blanding East","[object Object]","US","[object Object]","false","37.63641"
"PACIFICORP","PDT640","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","3178","PC181","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-120.81038","Crook","OR","PDT","OR506","174113","247","Allen Creek","[object Object]","US","[object Object]","false","44.41405"
"PACIFICORP","PDT640","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","2987","PC182","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.02805","Crook","OR","PDT","OR511","174114","247","Dry River","[object Object]","US","[object Object]","false","44.27839"
"PACIFICORP","PDT640","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","3692","PC183","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.37339","Deschutes","OR","PDT","OR509","174115","247","Shevlin Park","[object Object]","US","[object Object]","false","44.08295"
"PACIFICORP","GJT491","null","[object Object]","America/Denver","GB32","PACIFICORP","7181","PC184","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-109.19110","San Juan","UT","GJT","UT028","174122","247","Vanadium","[object Object]","US","[object Object]","false","38.09564"
"PACIFICORP","PDT611","null","[object Object]","America/Los_Angeles","NW07","PACIFICORP","3896","PC185","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.37332","Deschutes","OR","PDT","OR509","174123","247","Rimrock Trail","[object Object]","US","[object Object]","false","44.01463"
"PACIFICORP","PDT611","null","[object Object]","America/Los_Angeles","NW07","PACIFICORP","4617","PC186","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.46795","Deschutes","OR","PDT","OR509","174124","247","Boulder Lane","[object Object]","US","[object Object]","false","44.04180"
"PACIFICORP","GJT491","null","[object Object]","America/Denver","GB32","PACIFICORP","6732","PC187","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-109.26002","San Juan","UT","GJT","UT028","174125","247","Big Indian","[object Object]","US","[object Object]","false","38.18191"
"PACIFICORP","GJT491","null","[object Object]","America/Denver","GB32","PACIFICORP","6376","PC188","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-109.43429","San Juan","UT","GJT","UT029","174258","247","Hole N The Rock","[object Object]","US","[object Object]","false","38.38878"
"PACIFICORP","GJT490","null","[object Object]","America/Denver","GB32","PACIFICORP","4797","PC189","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-109.47304","Grand","UT","GJT","UT027","174259","247","Moab Southeast","[object Object]","US","[object Object]","false","38.53938"
"PACIFICORP","PDT640","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","3439","PC190","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.24063","Deschutes","OR","PDT","OR511","174260","247","Butler Market Road","[object Object]","US","[object Object]","false","44.09484"
"PACIFICORP","PDT640","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","3535","PC191","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.27861","Deschutes","OR","PDT","OR511","174261","247","Tumalo Northeast","[object Object]","US","[object Object]","false","44.17368"
"PACIFICORP","PDT640","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","2793","PC192","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.30739","Jefferson","OR","PDT","OR511","174262","247","Culver Southwest","[object Object]","US","[object Object]","false","44.47985"
"PACIFICORP","PDT640","null","[object Object]","America/Los_Angeles","NW06","PACIFICORP","2939","PC193","null","NWCC","PacifiCorp","ACTIVE","[object Object]","-121.25059","Deschutes","OR","PDT","OR511","174263","247","Redmond West","[object Object]","US","[object Object]","false","44.27443"
"PACIFICORP","SLC478","null","[object Object]","America/Denver","GB25","PACIFICORP","8464","PC194","null","GBCC","PacifiCorp","ACTIVE","[object Object]","-112.16343","Salt Lake","UT","SLC","UT101","174284","247","Nelson Peak Road","[object Object]","US","[object Object]","false","40.60668"
